"","pathway","pval","padj","log2err","ES","NES","size"
"3853","REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS",0.209090909090909,0.372583007278848,0.126875729929857,0.367740450473311,1.18622440453763,37
"3854","REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA",0.867368421052632,0.981472553308632,0.0545680646670941,-0.255150627545419,-0.678684117403294,15
"3855","REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS",0.498201438848921,0.696452065291252,0.0738052724171275,0.314584942858972,0.963497471072908,30
"3856","REACTOME_ACTIVATION_OF_C3_AND_C5",0.0222349798354302,0.0634514576666819,0.352487857583619,0.749235539947815,1.57780471763252,7
"3857","REACTOME_ACTIVATION_OF_CASPASES_THROUGH_APOPTOSOME_MEDIATED_CLEAVAGE",0.352,0.54313387466167,0.0988903007520636,0.560104837320395,1.12410810446795,6
"3858","REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP",0.940909090909091,1,0.0543434390269162,-0.209000971123388,-0.717057672052086,42
"3859","REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_IKBKE",0.0247975327220363,0.0694537093737759,0.352487857583619,0.587895499518607,1.59471251305783,18
"3860","REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING",0.394678492239468,0.589797325976231,0.0982123351217438,-0.333595063091159,-1.04035720367238,29
"3861","REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES",0.0493601462522852,0.127860204080981,0.276500599254472,0.517038925998235,1.50083386716452,24
"3862","REACTOME_ACTIVATION_OF_NIMA_KINASES_NEK9_NEK6_NEK7",0.309055118110236,0.495866525290098,0.105920292736253,0.550963370802291,1.16026611038115,7
"3863","REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS",0.0261191427483303,0.072443475639175,0.352487857583619,-0.337094512167796,-1.33927609174056,90
"3864","REACTOME_ACTIVATION_OF_NOXA_AND_TRANSLOCATION_TO_MITOCHONDRIA",0.942740286298569,1,0.0493910105981501,-0.30188837116586,-0.584379403049435,5
"3865","REACTOME_ACTIVATION_OF_PPARGC1A_PGC_1ALPHA_BY_PHOSPHORYLATION",0.94980694980695,1,0.0464154956843849,0.2469873017015,0.569810005037236,10
"3866","REACTOME_ACTIVATION_OF_PUMA_AND_TRANSLOCATION_TO_MITOCHONDRIA",0.448343079922027,0.646182529230289,0.0835990603684159,0.452371004804785,1.01165691113007,9
"3867","REACTOME_ACTIVATION_OF_RAC1",0.975155279503106,1,0.0484087618816951,-0.228838427947886,-0.568612073585391,12
"3868","REACTOME_ACTIVATION_OF_RAC1_DOWNSTREAM_OF_NMDARS",0.331983805668016,0.521503179313268,0.103197466945307,-0.519626389134768,-1.11061696169323,7
"3869","REACTOME_ACTIVATION_OF_RAS_IN_B_CELLS",0.204498977505112,0.366870472595107,0.137250779610133,-0.636833361766744,-1.23274804641863,5
"3870","REACTOME_ACTIVATION_OF_SMO",0.0061263735544064,0.0225489927213138,0.407017918923954,0.649212614501963,1.71688110505565,17
"3871","REACTOME_ACTIVATION_OF_THE_AP_1_FAMILY_OF_TRANSCRIPTION_FACTORS",0.988416988416988,1,0.0445961615888961,0.210345825116444,0.485276590510784,10
"3872","REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S",0.103327495621716,0.219101593720326,0.183023938384487,0.378109329388161,1.31849311751396,59
"3873","REACTOME_ACTIVATION_OF_THE_PHOTOTRANSDUCTION_CASCADE",0.487603305785124,0.686479502122636,0.0822054920415869,-0.405594513688122,-0.971365954177888,10
"3874","REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX",0.0473588342440801,0.123670303235686,0.282013350011725,0.479138021121668,1.49200744872359,33
"3875","REACTOME_ACTIVATION_OF_THE_TFAP2_AP_2_FAMILY_OF_TRANSCRIPTION_FACTORS",0.154142581888247,0.295945770563159,0.155241966228839,0.538450702722445,1.30660867708646,12
"3876","REACTOME_ACTIVATION_OF_TRKA_RECEPTORS",0.838,0.965550062189055,0.05378728077603,0.345741265738723,0.693888952513341,6
"3877","REACTOME_ACYL_CHAIN_REMODELING_OF_CL",0.968810916179337,1,0.0459538081039063,0.261149474895699,0.502237348467379,5
"3878","REACTOME_ACYL_CHAIN_REMODELING_OF_DAG_AND_TAG",0.333333333333333,0.523264845018711,0.103576326612592,-0.588703784639032,-1.13958137874509,5
"3879","REACTOME_ACYL_CHAIN_REMODELLING_OF_PC",0.492673992673993,0.69164746347925,0.0753093764172773,0.337430321411272,0.969599026632043,23
"3880","REACTOME_ACYL_CHAIN_REMODELLING_OF_PE",0.307547169811321,0.494088895614936,0.103576326612592,0.393164891609425,1.09568995767138,21
"3881","REACTOME_ACYL_CHAIN_REMODELLING_OF_PG",0.766603415559772,0.919452648116762,0.0554793308704233,0.296893909493731,0.760680970712105,15
"3882","REACTOME_ACYL_CHAIN_REMODELLING_OF_PI",0.444656488549618,0.642117933873971,0.0828962134571565,0.410278880777934,1.01161236057383,13
"3883","REACTOME_ACYL_CHAIN_REMODELLING_OF_PS",0.322344322344322,0.511390073034914,0.0988903007520636,0.404006112767656,1.09589817222617,18
"3884","REACTOME_ADAPTIVE_IMMUNE_SYSTEM",1.25053262914684e-18,1.21943385718516e-16,1.11466447751729,0.422555710906989,2.01299092559066,721
"3885","REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY",0.896694214876033,0.999007941438106,0.0521630305460055,-0.273750854347279,-0.655611086604902,10
"3886","REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY",1,1,0.0477342401407188,-0.140333376210362,-0.357426165339813,13
"3887","REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS",0.12589928057554,0.253714481342006,0.166933848713193,0.37349354612197,1.27397938339515,52
"3888","REACTOME_ADIPOGENESIS",0.0245154505741665,0.0687936403654478,0.352487857583619,0.357208785793826,1.38782413313865,107
"3889","REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION",0.316071428571429,0.504937563514304,0.0985499803531691,0.334707854960293,1.09486087391275,40
"3890","REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1",0.471663619744059,0.671952919247062,0.0774767547848578,0.337877528977394,0.980773425258251,24
"3891","REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_12",0.694656488549618,0.866860284321249,0.0603786357920401,0.303738747911456,0.833349125808827,20
"3892","REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION",0.586056644880174,0.779015623182154,0.0753093764172773,-0.294182503641605,-0.906034956850347,27
"3893","REACTOME_ADRENOCEPTORS",0.507157464212679,0.703847184883926,0.0795564677235957,-0.418626314841437,-0.965102975785501,9
"3894","REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING",0.109826589595376,0.229339209774959,0.186432558434075,0.573218020523569,1.39097532177331,12
"3895","REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT",0.821243523316062,0.957105795140012,0.0670512579829467,-0.193077447682616,-0.888874392357378,226
"3896","REACTOME_AFLATOXIN_ACTIVATION_AND_DETOXIFICATION",0.202979515828678,0.364851125832241,0.130777137971974,0.482716648342955,1.25853346292575,16
"3897","REACTOME_AGGREPHAGY",0.212669683257919,0.376611330583152,0.142056643575821,-0.342564957904126,-1.15891815497341,40
"3898","REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL",0.977315689981096,1,0.0441523058441465,0.213707501349163,0.537188110913981,14
"3899","REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_NUCLEUS",0.94015444015444,1,0.0468819856878333,0.256575448610582,0.591930259807113,10
"3900","REACTOME_ALK_MUTANTS_BIND_TKIS",0.946050096339114,1,0.0465084048719156,0.235888764974638,0.572409517871769,12
"3901","REACTOME_ALPHA_DEFENSINS",0.272189349112426,0.451412185858388,0.114266502484433,0.67191918778512,1.20304543455078,4
"3902","REACTOME_ALPHA_LINOLENIC_OMEGA3_AND_LINOLEIC_OMEGA6_ACID_METABOLISM",0.976987447698745,1,0.0487989701682839,-0.213879694920132,-0.544747096262815,13
"3903","REACTOME_ALPHA_OXIDATION_OF_PHYTANATE",0.798,0.941266592392169,0.0560595875032335,0.360582167667421,0.72367405170205,6
"3904","REACTOME_ALPHA_PROTEIN_KINASE_1_SIGNALING_PATHWAY",0.293774319066148,0.477343012190139,0.108394255853397,0.489844764141134,1.15278988451285,11
"3905","REACTOME_ALTERNATIVE_COMPLEMENT_ACTIVATION",0.0366342188974739,0.0980130672379707,0.321775918075361,0.798459390262795,1.53558082850685,5
"3906","REACTOME_AMINE_LIGAND_BINDING_RECEPTORS",0.0323164449462407,0.0872485149350054,0.321775918075361,-0.444449811005549,-1.47938162257415,36
"3907","REACTOME_AMINO_ACIDS_REGULATE_MTORC1",0.970319634703196,1,0.0531298054705469,-0.186357806140495,-0.655799582494078,49
"3908","REACTOME_AMINO_ACID_CONJUGATION",0.448,0.645939299610895,0.0850427463764322,0.513016555579431,1.02960379812465,6
"3909","REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE",5.14923363051914e-05,0.000409013616674999,0.557332238758646,0.669219756728971,2.02494096804202,29
"3910","REACTOME_AMPK_INHIBITS_CHREBP_TRANSCRIPTIONAL_ACTIVATION_ACTIVITY",0.748031496062992,0.907755267287184,0.0583452776743612,0.364890972575536,0.768418831268068,7
"3911","REACTOME_AMYLOID_FIBER_FORMATION",0.738434163701068,0.901341968811342,0.0542315935495841,0.25694254854985,0.849781743722694,42
"3912","REACTOME_ANCHORING_FIBRIL_FORMATION",0.0550284629981025,0.138336478724199,0.266350657088526,0.598138977498312,1.53251017779389,15
"3913","REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE",0.987893462469734,1,0.0550211117163117,-0.167231005856813,-0.66732056002636,92
"3914","REACTOME_ANDROGEN_BIOSYNTHESIS",0.0681818181818182,0.161644431482229,0.248911114434702,-0.616554436782551,-1.47659785469488,10
"3915","REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS",7.0191846491002e-06,7.295817311989e-05,0.610526878385931,0.674000540316359,2.11797429636676,34
"3916","REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC",0.426497277676951,0.623057623667235,0.0824344091527096,0.336503409284048,1.0181999746625,29
"3917","REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION",4.42542191072928e-08,7.8461248278504e-07,0.719512826338911,0.561670111874083,2.16067540631842,99
"3918","REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION",1,1,0.0336033244336697,0.095702524314443,0.424502581592575,297
"3919","REACTOME_ANTIMICROBIAL_PEPTIDES",7.79198099429578e-09,1.6220890772114e-07,0.747739663149885,0.774894011888368,2.41297410504429,33
"3920","REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES",0.961920529801324,1,0.0387962208304479,0.18447519547898,0.743690579400364,139
"3921","REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION",1.69318297464947e-09,4.07408409906727e-08,0.788186810800237,0.623694727444266,2.29524468724241,80
"3922","REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A",0.951492537313433,1,0.044774889329693,0.22227377264813,0.653231338902329,26
"3923","REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B",0.747714808043876,0.907755267287184,0.0549073703290958,0.277648265130441,0.805943031586491,24
"3924","REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1",0.977891156462585,1,0.0392758570896778,0.178750405595414,0.64723000524015,72
"3925","REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS",0.772413793103448,0.923581578039635,0.0507027937029348,0.224659684322188,0.84154222931571,86
"3926","REACTOME_APEX1_INDEPENDENT_RESOLUTION_OF_AP_SITES_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY",0.340080971659919,0.530421279959173,0.101713902282311,-0.517777140394309,-1.10666449303404,7
"3927","REACTOME_APOBEC3G_MEDIATED_RESISTANCE_TO_HIV_1_INFECTION",0.65692007797271,0.836644560552629,0.0640703750499722,0.442457848715371,0.850925918331414,5
"3928","REACTOME_APOPTOSIS",0.0138344924927575,0.0435175822851552,0.380730400722792,0.337040858082027,1.39262286007291,168
"3929","REACTOME_APOPTOSIS_INDUCED_DNA_FRAGMENTATION",0.328740157480315,0.518250012143504,0.102080107662747,0.544682904131142,1.1470401628462,7
"3930","REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS",0.0240731663944213,0.0677835243727416,0.352487857583619,0.473024211658139,1.52583938776346,37
"3931","REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS",0.0778210116731518,0.178168525644031,0.224966093540314,0.608032286168305,1.4309297970777,11
"3932","REACTOME_APOPTOTIC_EXECUTION_PHASE",0.00953467773205693,0.0321042692740908,0.380730400722792,0.465225162342857,1.56313011604383,45
"3933","REACTOME_APOPTOTIC_FACTOR_MEDIATED_RESPONSE",0.0897435897435897,0.197884481877341,0.20207170902116,0.523191955805439,1.4191990912285,18
"3934","REACTOME_AQUAPORIN_MEDIATED_TRANSPORT",0.667832167832168,0.846034905265674,0.0580983576873206,0.260515545984657,0.881787603694889,47
"3935","REACTOME_ARACHIDONATE_PRODUCTION_FROM_DAG",0.267893660531697,0.445847724724996,0.11776578836269,-0.61064524945739,-1.18205449575541,5
"3936","REACTOME_ARACHIDONIC_ACID_METABOLISM",0.0043945874913046,0.0172136828213839,0.407017918923954,0.472184206631134,1.61548554887949,53
"3937","REACTOME_ARMS_MEDIATED_ACTIVATION",0.967611336032389,1,0.0477342401407188,-0.243602404045338,-0.520660550539959,7
"3938","REACTOME_ARYL_HYDROCARBON_RECEPTOR_SIGNALLING",0.73,0.894219834710744,0.0602484086158019,0.391216775168147,0.785156489049868,6
"3939","REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION",1,1,0.0615706755421678,-0.152584454486525,-0.71784794867595,292
"3940","REACTOME_ASPARTATE_AND_ASPARAGINE_METABOLISM",0.521400778210117,0.717697654439903,0.0755015292281669,0.407537834642568,0.959090568531347,11
"3941","REACTOME_ASPIRIN_ADME",0.162264150943396,0.30790124953962,0.149207542435322,0.457194337510482,1.27413015507015,21
"3942","REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS",0.0395294520302639,0.105302936375372,0.321775918075361,-0.412959332589855,-1.4073009808949,41
"3943","REACTOME_ASSEMBLY_OF_ACTIVE_LPL_AND_LIPC_LIPASE_COMPLEXES",0.669829222011385,0.84769541740546,0.0618406035753285,0.323261854866607,0.828239090432802,15
"3944","REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES",0.000147846931259628,0.00100892597381685,0.518848077743792,0.535342375009414,1.86742911075112,58
"3945","REACTOME_ASSEMBLY_OF_THE_HIV_VIRION",0.76989247311828,0.922010912273773,0.0611692626746689,-0.287698341308963,-0.777636506922985,16
"3946","REACTOME_ASSEMBLY_OF_THE_ORC_COMPLEX_AT_THE_ORIGIN_OF_REPLICATION",0.426900584795322,0.623278217871972,0.0862865626267245,0.45955126877576,1.02771444707473,9
"3947","REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS",0.997787610619469,1,0.0503964322442957,-0.16030534351145,-0.536385056688285,37
"3948","REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS",0.574105621805792,0.767681086422946,0.0640703750499722,0.262183079853154,0.929452769896953,62
"3949","REACTOME_ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS",0.501865671641791,0.699692109875338,0.0753093764172773,0.325252401858971,0.955871038747681,26
"3950","REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONES",0.875776397515528,0.987129867982901,0.053347785067549,-0.283447854084973,-0.704304226828941,12
"3951","REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONE_GENES",0.299227799227799,0.484504526999611,0.106729884364606,0.493938465010245,1.13953663729532,10
"3952","REACTOME_ATORVASTATIN_ADME",0.0204679885161152,0.0593459557484075,0.352487857583619,0.758290770448169,1.5968740017774,7
"3953","REACTOME_ATTACHMENT_AND_ENTRY",0.227106227106227,0.39389937801393,0.121543282035469,0.452758551163295,1.22814297358163,18
"3954","REACTOME_ATTACHMENT_OF_GPI_ANCHOR_TO_UPAR",0.598425196850394,0.788872800603033,0.069119845655101,0.424965019304949,0.894927931922245,7
"3955","REACTOME_ATTENUATION_PHASE",0.0224548847070683,0.0639067398479583,0.352487857583619,0.52597289876784,1.56433576647926,27
"3956","REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA",0.820652173913043,0.956717517833815,0.0501934252649434,0.23306672431186,0.797392034216473,53
"3957","REACTOME_AURKA_ACTIVATION_BY_TPX2",0.997584541062802,1,0.0544555953940371,-0.15581002649387,-0.590867508350009,70
"3958","REACTOME_AUTOPHAGY",0.995169082125604,1,0.0545680646670941,-0.1624262745614,-0.703584583537525,150
"3959","REACTOME_AZATHIOPRINE_ADME",0.76271186440678,0.916952522356475,0.0609039347452418,-0.278710487171339,-0.809217876384892,21
"3960","REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS",0.0578358208955224,0.144074376019064,0.257206466468838,0.497945893096188,1.46339290764216,26
"3961","REACTOME_BACTERIAL_INFECTION_PATHWAYS",0.907801418439716,1,0.0578529757032509,-0.197910402353029,-0.751455189191961,69
"3962","REACTOME_BASE_EXCISION_REPAIR",1,1,0.0396787203613389,0.125517738159553,0.420769739773851,44
"3963","REACTOME_BASE_EXCISION_REPAIR_AP_SITE_FORMATION",0.957009345794393,1,0.0445961615888961,0.225892343120322,0.597385643804148,17
"3964","REACTOME_BASIGIN_INTERACTIONS",0.0786106032906764,0.179587910291986,0.216542836735348,0.490978330539555,1.4251865178139,24
"3965","REACTOME_BBSOME_MEDIATED_CARGO_TARGETING_TO_CILIUM",1,1,0.0498907356726307,-0.167202142219478,-0.488355057703338,23
"3966","REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING",0.842372881355932,0.967325484512365,0.0459538081039063,0.208581189328797,0.839306514422874,143
"3967","REACTOME_BETA_CATENIN_PHOSPHORYLATION_CASCADE",0.990654205607477,1,0.0430173196927508,0.192429476108233,0.508891115492925,17
"3968","REACTOME_BETA_DEFENSINS",0.00522197067450024,0.0198461664967801,0.407017918923954,0.846918890838132,1.69973248860474,6
"3969","REACTOME_BETA_OXIDATION_OF_BUTANOYL_COA_TO_ACETYL_COA",0.747534516765286,0.907755267287184,0.0584693210386381,0.431864772522928,0.773237246936866,4
"3970","REACTOME_BETA_OXIDATION_OF_DECANOYL_COA_TO_OCTANOYL_COA_COA",0.934262948207171,1,0.0486034247259069,-0.294114056003119,-0.599625180077142,6
"3971","REACTOME_BETA_OXIDATION_OF_HEXANOYL_COA_TO_BUTANOYL_COA",0.563352826510721,0.757577172431674,0.0716527366829457,0.492330292520589,0.946839585966875,5
"3972","REACTOME_BETA_OXIDATION_OF_LAUROYL_COA_TO_DECANOYL_COA_COA",0.222222222222222,0.388234061501388,0.127505315300183,0.649062327160922,1.24826344113295,5
"3973","REACTOME_BETA_OXIDATION_OF_OCTANOYL_COA_TO_HEXANOYL_COA",0.467836257309941,0.667783995170257,0.0813027345384498,0.532768874153707,1.02461024211432,5
"3974","REACTOME_BETA_OXIDATION_OF_PRISTANOYL_COA",0.887525562372188,0.994739557315132,0.0521630305460055,-0.289101309021027,-0.666495448919303,9
"3975","REACTOME_BETA_OXIDATION_OF_VERY_LONG_CHAIN_FATTY_ACIDS",0.8715953307393,0.984288817012766,0.0507027937029348,0.287009971998936,0.675442949879858,11
"3976","REACTOME_BH3_ONLY_PROTEINS_ASSOCIATE_WITH_AND_INACTIVATE_ANTI_APOPTOTIC_BCL_2_MEMBERS",0.0896686159844055,0.197884481877341,0.208955027549354,0.6456484839665,1.44389172610042,9
"3977","REACTOME_BICARBONATE_TRANSPORTERS",0.586776859504132,0.779088593241227,0.0725351864394589,-0.377105164903154,-0.903136275194369,10
"3978","REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM",0.221428571428571,0.38748692865576,0.121543282035469,0.361367253277837,1.18206627321058,40
"3979","REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS",2.40959770212016e-07,3.63697119560336e-06,0.674962860011025,0.68623669909959,2.27231914186752,43
"3980","REACTOME_BINDING_OF_TCF_LEF_CTNNB1_TO_TARGET_GENE_PROMOTERS",0.094488188976378,0.205111882982993,0.204294756516886,0.659092740235866,1.42375639608705,8
"3981","REACTOME_BIOLOGICAL_OXIDATIONS",0.00672839511880156,0.0241824133004066,0.407017918923954,0.343644389252635,1.42440305583764,171
"3982","REACTOME_BIOSYNTHESIS_OF_EPA_DERIVED_SPMS",0.16,0.304822622107969,0.155241966228839,0.657519473509195,1.31961540013336,6
"3983","REACTOME_BIOSYNTHESIS_OF_MARESINS",0.674,0.85079441321751,0.0640703750499722,0.412069097449623,0.827006269504764,6
"3984","REACTOME_BIOSYNTHESIS_OF_MARESIN_LIKE_SPMS",0.828282828282828,0.960326038861709,0.0547939500773363,-0.387851816705467,-0.708200275585811,4
"3985","REACTOME_BIOSYNTHESIS_OF_SPECIALIZED_PRORESOLVING_MEDIATORS_SPMS",0.211214953271028,0.375195114739115,0.128142916898415,0.468976424665146,1.24023585530886,17
"3986","REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN",0.959036144578313,1,0.0561766586307176,-0.192112187392125,-0.739468963885275,76
"3987","REACTOME_BIOTIN_TRANSPORT_AND_METABOLISM",0.947470817120623,1,0.0468819856878333,0.254119001367005,0.598038063654769,11
